schema_version,input_group_id,width,input_index,fold,seed,input_bits_sha256,computed_root_bits,correct_root_bits,correctly_rounded,root_ulp_exponent,signed_error_root_ulp,absolute_error_root_ulp,cell_error_low_root_ulp,cell_error_high_root_ulp,q_all,q_inexact,q_corr4_all,q_corr4_inexact,b_all,b_inexact,b_all_strict_cell_certificate,b_inexact_strict_cell_certificate,addition_count,inexact_addition_count,inexact_fraction,inexact_energy_fraction,top8_energy_concentration,top8_inexact_energy_concentration,max_leaf_root_ratio,effective_leaf_count,q_all__zero_mean__mu_root_ulp,q_all__zero_mean__sigma_root_ulp,q_all__zero_mean__z,q_all__zero_mean__p_safe,q_all__zero_mean__prevalence_baseline,q_all__bias_aware__mu_root_ulp,q_all__bias_aware__sigma_root_ulp,q_all__bias_aware__z,q_all__bias_aware__p_safe,q_all__bias_aware__prevalence_baseline,q_inexact__zero_mean__mu_root_ulp,q_inexact__zero_mean__sigma_root_ulp,q_inexact__zero_mean__z,q_inexact__zero_mean__p_safe,q_inexact__zero_mean__prevalence_baseline,q_inexact__bias_aware__mu_root_ulp,q_inexact__bias_aware__sigma_root_ulp,q_inexact__bias_aware__z,q_inexact__bias_aware__p_safe,q_inexact__bias_aware__prevalence_baseline,q_corr4_all__zero_mean__mu_root_ulp,q_corr4_all__zero_mean__sigma_root_ulp,q_corr4_all__zero_mean__z,q_corr4_all__zero_mean__p_safe,q_corr4_all__zero_mean__prevalence_baseline,q_corr4_all__bias_aware__mu_root_ulp,q_corr4_all__bias_aware__sigma_root_ulp,q_corr4_all__bias_aware__z,q_corr4_all__bias_aware__p_safe,q_corr4_all__bias_aware__prevalence_baseline,q_corr4_inexact__zero_mean__mu_root_ulp,q_corr4_inexact__zero_mean__sigma_root_ulp,q_corr4_inexact__zero_mean__z,q_corr4_inexact__zero_mean__p_safe,q_corr4_inexact__zero_mean__prevalence_baseline,q_corr4_inexact__bias_aware__mu_root_ulp,q_corr4_inexact__bias_aware__sigma_root_ulp,q_corr4_inexact__bias_aware__z,q_corr4_inexact__bias_aware__p_safe,q_corr4_inexact__bias_aware__prevalence_baseline
1,w256_g040,256,40,0,386934916,1bf0562154a4439b58aa580fa4dd2db304e38777639f5ec8eeca125ee4b48c7c,0x43a9cf5c,0x43a9cf5c,True,-15,0.4634961518959244,0.4634961518959244,-0.5,0.5,0.18447146290391522,0.08147809371897635,0.5134828510652377,0.17741311613603108,3.842177763986007,2.7410844708001645,False,False,255,235,0.9215686274509803,0.44168400052974843,0.8187806628136246,0.7510965693152145,0.09225656365708478,20.7748348580936,0.0,0.4330178673511091,1.0703857435058268,0.7517812783183848,0.7516339869281046,0.019401938667490164,0.4325829842021594,1.0266104526684185,0.7517810132274956,0.7516339869281046,0.0,0.3945164305471361,1.1748462573615086,0.7949785288434252,0.7516339869281046,0.013866794639235331,0.39427265436254455,1.1404020854138226,0.7949784485163764,0.7516339869281046,0.0,0.429418515042915,1.0793576328435763,0.7557239792538433,0.7516339869281046,0.019636131461827595,0.4289693268788295,1.0347127233166336,0.7557236963728763,0.7516339869281046,0.0,0.40280293150040264,1.150677206269193,0.7855057164094608,0.7516339869281046,0.013690445062383039,0.40257020920494346,1.1173348065717175,0.7855056419988534,0.7516339869281046
1,w256_g041,256,41,1,89906954,d554994a2119c720f83b704665fa9b74436c7ab54f9ac32bb06c00a93959007d,0x4343c7f4,0x4343c7f3,False,-16,0.9589761031602393,0.9589761031602393,-0.5,0.5,0.22642141655687537,0.20673558532032205,0.6354575919043787,0.5171736293099328,4.214157468937635,3.600169149511208,False,False,255,227,0.8901960784313725,0.9130566731013787,0.8050990468954883,0.881762403817508,0.15049821446518705,12.805330839374856,0.0,0.49254889656273965,1.9469663009144258,0.6899550133690773,0.738562091503268,0.016542540100850267,0.49227102278336893,1.9144607735201198,0.6899549122424702,0.738562091503268,0.0,0.644385701377228,1.4882020211042017,0.562211333797705,0.738562091503268,0.012726363372688763,0.6442600187926675,1.468738882106648,0.5622113198632303,0.738562091503268,0.0,0.4901701202462393,1.9564148518038862,0.6922971566970788,0.738562091503268,0.016429201298829535,0.4898947112665079,1.9239785206594204,0.6922970569186772,0.738562091503268,0.0,0.7086904542892642,1.3531663892975432,0.5195174449842819,0.738562091503268,0.012457437064756778,0.7085809567455941,1.3357946711448478,0.5195174362435806,0.738562091503268
1,w256_g042,256,42,2,390237984,c38a4c7c2302de8c414efd7324ce2afdf1970ead5aa8a977b563df6da6d47e6f,0x43839d26,0x43839d26,True,-15,0.4462975514716163,0.4462975514716163,-0.5,0.5,0.1457718749614935,0.12307506162069597,0.3813251940671222,0.2648961036087481,3.1162466434070715,2.7060397452878577,False,False,255,231,0.9058823529411765,0.8442990916677648,0.875368905698538,0.8781057286791025,0.1206410722230265,18.130520323576523,0.0,0.3877538871069152,1.1509815022139518,0.8027679443965945,0.7516339869281046,0.023898940826330085,0.387016689037956,1.0914222115208583,0.8027672233171125,0.7516339869281046,0.0,0.49004766652061055,0.9107227356889084,0.6924180205760233,0.7516339869281046,0.022657646593904537,0.4895235913754528,0.8654126427030361,0.6924176590959453,0.7516339869281046,0.0,0.37242707029108707,1.1983488502132578,0.8205805622231794,0.7516339869281046,0.023118431196106258,0.3717088387765796,1.138469350549577,0.8205799175414449,0.7516339869281046,0.0,0.49962134116288637,0.8932715933087305,0.6830561283271512,0.7516339869281046,0.02443462356271519,0.49902348012568476,0.8453769105266352,0.683055666371012,0.7516339869281046
1,w256_g043,256,43,3,165007324,fcb33e3685a42cc783b155944d34453fdb0866eaef5eeefd2fee56f4e5675191,0x43c90bbd,0x43c90bbd,True,-15,0.23022314959143841,0.23022314959143841,-0.5,0.5,0.2060382208047734,0.08380504722727913,0.5946407412953653,0.17736044693667757,4.274439710683516,2.9611295196446057,False,False,255,235,0.9215686274509803,0.40674515097219077,0.8089114049600908,0.7768525741666165,0.07564735485585003,25.577874915381805,0.0,0.4652598037664221,0.49482707882286575,0.7174767751569127,0.7320261437908496,0.01991042569644539,0.4648335830696357,0.452447352246248,0.7174765266409021,0.7320261437908496,0.0,0.408996046038437,0.562898228042533,0.7784835525640454,0.7320261437908496,0.00956717313602979,0.4088841337998584,0.5396540443005202,0.7784835352057096,0.7320261437908496,0.0,0.46972647224188946,0.49012172657129516,0.7128747755062226,0.7320261437908496,0.020564392771444832,0.46927610686540633,0.4467705765384856,0.7128744996713947,0.7320261437908496,0.0,0.4130950646991707,0.5573127574377933,0.7738650262801925,0.7320261437908496,0.010948365273281774,0.4129499555353588,0.530996023559037,0.7738649969718134,0.7320261437908496
1,w256_g044,256,44,4,1971706111,a0b6c66faa4cf36e78c64501dd3559ed182f64ceb1acad79c560bf0d5b6a7ce8,0x4392ac1c,0x4392ac1c,True,-15,0.08556451711228874,0.08556451711228874,-0.5,0.5,0.16764717561142414,0.14247998358932368,0.4559578841315861,0.32862241580928364,3.459565420422228,2.903290290740192,False,False,255,236,0.9254901960784314,0.8498800118146133,0.877649242404775,0.8955936367487645,0.07961175218458705,20.135539752965293,0.0,0.4152937164792294,0.20603373881426926,0.7713977315933391,0.75,0.017382502274971675,0.41492977666322184,0.16432181702075593,0.7713975469046392,0.75,0.0,0.5274179953593555,0.16223283593876897,0.656878017068407,0.75,0.020811444007230888,0.5270072348907698,0.122869419655081,0.6568778119178322,0.75,0.0,0.4061925271454308,0.2106501508375946,0.7816559564009162,0.75,0.017054298907039404,0.4058343504406458,0.1688132562728179,0.7816557792536614,0.75,0.0,0.5577370815299073,0.15341371399868192,0.6300034097718419,0.75,0.02307678449182096,0.5572594675113349,0.11213399908579705,0.6300031526435234,0.75
1,w256_g045,256,45,0,786771751,6ac9013eb207bd8c1ffa86d227f0484da2624791070448e7655d14b97d39dc96,0x43c2f13f,0x43c2f13f,True,-15,0.0854808603762649,0.0854808603762649,-0.5,0.5,0.18662380285127644,0.07240127100401055,0.5383132983158899,0.17576022316647585,4.182005281363678,2.989461762634169,False,False,255,233,0.9137254901960784,0.3879530365250798,0.8093376319580962,0.737354689031764,0.07887952244677193,25.88554968572386,0.0,0.4355366819891032,0.19626558200763342,0.7490351223799032,0.7516339869281046,0.019514797491122754,0.43509926917538916,0.1516115230672822,0.7490348543306184,0.7516339869281046,0.0,0.3718927915709698,0.2298535016373186,0.8212046771839532,0.7516339869281046,0.013071599987292399,0.371662994789932,0.19482504689469826,0.8212046112849428,0.7516339869281046,0.0,0.43967862018932974,0.19441668630477424,0.744542911036894,0.7516339869281046,0.02010529794256734,0.4392186995634788,0.1488451254435925,0.7445426151080344,0.7516339869281046,0.0,0.40092215699816536,0.21321061678478415,0.7876482912859499,0.7516339869281046,0.01362652139653061,0.4006905213337239,0.17932627590131792,0.7876482178042707,0.7516339869281046
1,w256_g046,256,46,1,582863066,d596e4cb22e27a12cd5a6fa2b043b5865f5695f6c5f96ef3799d7468b5ff94cf,0x43e3a25c,0x43e3a25c,True,-15,0.48768545003167674,0.48768545003167674,-0.5,0.5,0.23391846602807448,0.11767684703717164,0.704297556714006,0.2868135041156494,4.922952072585767,3.6874783202729358,False,False,255,237,0.9294117647058824,0.50306779552431,0.7792957510451027,0.7524136556675266,0.06974021402472032,22.804516679316976,0.0,0.5006368953298702,0.9741300622886379,0.6820734446467291,0.738562091503268,0.016814180226073533,0.5003544586679092,0.9410753949494147,0.6820733417985001,0.738562091503268,0.0,0.48616510968471294,1.0031272099060127,0.6962651789836132,0.738562091503268,0.00960156910953672,0.4860702868365683,0.9835694422582273,0.6962651670729312,0.738562091503268,0.0,0.5160379467945603,0.9450573413466996,0.6674153898166884,0.738562091503268,0.017296222179890332,0.5157480036124708,0.9120524452969737,0.6674152849120971,0.738562091503268,0.0,0.5277620946529104,0.924063048431717,0.656563263405832,0.738562091503268,0.009277058890113566,0.5276805517837254,0.9066250206197539,0.6565632553313221,0.738562091503268
1,w256_g047,256,47,2,1060205944,eb1113f57e884c0996dbef94af51001ca37cdfb07744eab7c21e1c1f248ec57a,0x4357dbde,0x4357dbdd,False,-16,0.8994760575460532,0.8994760575460532,-0.5,0.5,0.28214027077582937,0.1065111240679712,0.8086007535633246,0.2536328486176076,4.850720578662739,3.465679296499735,False,False,255,230,0.9019607843137255,0.37751124210339376,0.8122437326529252,0.6845920302196241,0.13619159025340036,16.52078179457635,0.0,0.5394507852967173,1.667392247934738,0.6460052436258523,0.7516339869281046,0.03324867351482863,0.538425180936729,1.6088166280117127,0.6460040002915879,0.7516339869281046,0.0,0.4558802508972504,1.9730533528831973,0.7272620973068675,0.7516339869281046,0.021077895722488874,0.4553927156532611,1.9288805719333952,0.7272617686468115,0.7516339869281046,0.0,0.5423261695970689,1.6585518235535919,0.6434476400186266,0.7516339869281046,0.033664927277918505,0.541280284973692,1.5995615475080827,0.6434463562103361,0.7516339869281046,0.0,0.4888841365951621,1.839855274933775,0.6935678890776042,0.7516339869281046,0.02390950677903746,0.4882991240008324,1.793094658030808,0.6935674376660177,0.7516339869281046
1,w256_g048,256,48,3,1286537761,6202fe0b5e051d4ecfdbc4f975abe193c04e9311ed288428061cc05b17def28d,0x43b64106,0x43b64106,True,-15,-0.18112668205685623,0.18112668205685623,-0.5,0.5,0.20191192936738128,0.1811990752498382,0.5774747978932638,0.4376693385891327,4.13206385450122,3.4258947249181855,False,False,255,231,0.9058823529411765,0.8974163924715125,0.8254423955476874,0.8982408792222135,0.08112846800643038,21.409633962152792,0.0,0.46057740341182185,-0.3932600269034544,0.7223412813897327,0.7320261437908496,0.019710046072874722,0.4601554722236618,-0.4364540687937594,0.7223410364738185,0.7320261437908496,0.0,0.6013980427797426,-0.30117604177703067,0.5942501103802604,0.7320261437908496,0.014067811302025458,0.6012334842176338,-0.32465672402275153,0.5942500833191091,0.7320261437908496,0.0,0.46289684789056734,-0.39128951273324736,0.719926505051768,0.7320261437908496,0.020265395193191062,0.4624530306362872,-0.43548655519232465,0.7199262347996713,0.7320261437908496,0.0,0.6489252611071497,-0.2791179399424687,0.5589994651139594,0.7320261437908496,0.017198633924214703,0.6486973111506809,-0.30572859263016655,0.558999419877567,0.7320261437908496
1,w256_g049,256,49,4,376703381,64807414a4d66ea6627aaaf152b742e3e512f0c360452b58695c85da459da4fc,0x438db200,0x438db1ff,False,-15,0.8481995330630525,0.8481995330630525,-0.5,0.5,0.16330563203137324,0.1562628813103129,0.43777488253926233,0.3761423225467331,3.403394799344829,3.005563806276773,False,False,255,233,0.9137254901960784,0.9568738038397395,0.8770620148553749,0.9165911025423665,0.10844288188737992,19.057392107803153,0.0,0.40988103196388986,2.0693798124763627,0.7774843835696745,0.75,0.017155949362735883,0.4095218355170412,2.0293022535686864,0.7774842045869321,0.75,0.0,0.5523392799922048,1.53564948897899,0.6346621190359689,0.75,0.021794815686408092,0.551909110480614,1.4973565423788602,0.6346619075163119,0.75,0.0,0.3980109170858146,2.1310961500088035,0.7909735501572523,0.75,0.01671078785212633,0.39765995484691746,2.0909541810188426,0.7909733824136451,0.75,0.0,0.5967013614701887,1.4214808073727325,0.5979356554766859,0.75,0.024688960409180404,0.5961903806791005,1.3812879230219024,0.5979353909067746,0.75
1,w256_g050,256,50,0,1830913774,e1aa65c3f64210db63adef18e0a83015574a282ebf62ac91e10076e27884ef47,0x43ceeb4a,0x43ceeb4b,False,-15,-0.6893526743142502,0.6893526743142502,-0.5,0.5,0.19919369844780055,0.1684418342352959,0.5771704651223912,0.40116535514980173,4.34410219224447,3.5462270261850843,False,False,255,232,0.9098039215686274,0.845618287866856,0.8367065221711433,0.8735087535388247,0.07300150248522151,23.37153252137359,0.0,0.4499652947274781,-1.5320129849831137,0.7335163558415634,0.7516339869281046,0.020161290581856874,0.4495133911478725,-1.578404512231104,0.7335160719602049,0.7516339869281046,0.0,0.5672436544907283,-1.215267317416096,0.6219286331595535,0.7516339869281046,0.01993795608543734,0.5668931481920838,-1.2511892808401952,0.6219284981580808,0.7516339869281046,0.0,0.4552708491860029,-1.5141594845063584,0.727903501174866,0.7516339869281046,0.02081828782920741,0.454794618493232,-1.5615201527588567,0.7279031873929878,0.7516339869281046,0.0,0.6057054349848289,-1.1380988752916117,0.5909030011354219,0.7516339869281046,0.020586684785928205,0.6053554843062756,-1.1727643963013792,0.5909028802097247,0.7516339869281046
1,w256_g051,256,51,1,1004779174,4669a2d67a04c00e0ce95b1e098565bf45bf3ab6b4c78aec8f1a855d3d4c29b3,0x4357c8e1,0x4357c8e0,False,-16,0.5908086943891249,0.5908086943891249,-0.5,0.5,0.289824405896315,0.19399410411758078,0.8414026239924067,0.47101565441140103,4.934304283684478,3.992610903180327,False,False,255,234,0.9176470588235294,0.6693504762569319,0.7907086567052304,0.7785889543071864,0.11781684261416284,19.370701404421997,0.0,0.557260263605091,1.0602024457423156,0.6304127737941883,0.738562091503268,0.018715908860275715,0.5569458826032824,1.0271963639532928,0.6304126622764699,0.738562091503268,0.0,0.6242126154160843,0.9464863089883353,0.576873635947925,0.738562091503268,0.012327952883844428,0.6240908674402166,0.9269174918036991,0.5768736220774344,0.738562091503268,0.0,0.5640342528349721,1.0474695311846363,0.6246362176884825,0.738562091503268,0.018904930954594976,0.5637173422529301,1.014522209213721,0.6246361063801562,0.738562091503268,0.0,0.6763259756468227,0.8735561188879207,0.5402681546784738,0.738562091503268,0.01188853077657173,0.6762214786374366,0.8561102862024698,0.5402681459145005,0.738562091503268
1,w256_g052,256,52,2,1726356095,b67661874451f9b09df2df75e790685a3da099590a7bba24a272607e951a1351,0x4375a974,0x4375a974,True,-16,0.3322887429021648,0.3322887429021648,-0.5,0.5,0.3036352465801314,0.12508190344926373,0.8941848329879448,0.31409968095880914,5.4058695483690915,4.042067562390009,False,False,255,240,0.9411764705882353,0.41194790413191956,0.7547432956081007,0.5829513675113158,0.10447070657928034,17.366867044480166,0.0,0.5596227769535773,0.5937727279633748,0.6283885745441156,0.7516339869281046,0.034491960174192524,0.5585588215833451,0.5331520535004864,0.6283873037464698,0.7516339869281046,0.0,0.4940268297713297,0.6726127466720205,0.688505350124335,0.7516339869281046,0.02284162558377379,0.49349849916144745,0.627047737418054,0.6885049854570501,0.7516339869281046,0.0,0.5703049489049984,0.5826509896857262,0.6193633979826489,0.7516339869281046,0.03540171156665416,0.5692051067617756,0.5215818126167377,0.6193620781106597,0.7516339869281046,0.0,0.5440476558129701,0.6107713898805904,0.6419238521084853,0.7516339869281046,0.02660734955601824,0.5433966329902973,0.5625382543575767,0.64192335711673,0.7516339869281046
1,w256_g053,256,53,3,856870619,6d6c4154b28fe6b2997530700a916b2342bb6e92fda068c0e8214a2bdf12794b,0x43950003,0x43950003,True,-15,0.31874662488098693,0.31874662488098693,-0.5,0.5,0.16692879404105976,0.05020923014166047,0.44136697385001955,0.10512468364974795,3.4469320519874658,2.1578457045416184,False,False,255,237,0.9294117647058824,0.30078232116929104,0.8580255281268991,0.7520612556721008,0.10028823556598739,17.156093243843177,0.0,0.4187812854444099,0.7611291047610536,0.767498814957889,0.7320261437908496,0.01792141422792857,0.41839764333770246,0.7189935589820051,0.7674986092469236,0.7320261437908496,0.0,0.31657440778157214,1.0068616320398,0.8857573861867278,0.7320261437908496,0.007405260268451987,0.31648778457092086,0.9837389617884835,0.8857573816257196,0.7320261437908496,0.0,0.40468547993348686,0.7876403792233301,0.7833657156009333,0.7320261437908496,0.017716930277600663,0.40429747470214944,0.7445747585367885,0.7833655081737246,0.7320261437908496,0.0,0.31803430656021275,1.0022397530897798,0.8840859560999856,0.7320261437908496,0.008428945429768707,0.3179225896789616,0.9760793649944071,0.8840859481918332,0.7320261437908496
1,w256_g054,256,54,4,1872604266,fd09e55dcae5963f5563388b900dd4c59fb2dcc23f72b320efffa331838ffe94,0x43a9be84,0x43a9be84,True,-15,0.3364095111719507,0.3364095111719507,-0.5,0.5,0.1868908882162248,0.14964919090330286,0.5180766255044411,0.30498727161262473,3.797304239888041,2.945250476514052,False,False,255,235,0.9215686274509803,0.8007302674390692,0.8708847082922513,0.9048940782724801,0.09250808259108202,20.237330319165018,0.0,0.4384815291284278,0.7672147828909323,0.7458381989882426,0.75,0.018353049601195107,0.43809726883095307,0.7259950796303248,0.745837992321905,0.75,0.0,0.5405242739112383,0.6223763250032948,0.6450485723335015,0.75,0.021328606077212656,0.5401033060906723,0.5833715541853071,0.6450483636016271,0.75,0.0,0.4329787313671128,0.7769654414888956,0.7518240311639799,0.75,0.01817893784757316,0.43259693484236406,0.7356283590875164,0.7518238268440482,0.75,0.0,0.5373061174776216,0.6261040033402596,0.647923042546579,0.75,0.02223143823458191,0.5368459993637819,0.5852294201869854,0.6479227911774473,0.75
1,w256_g055,256,55,0,1792402054,232a953293e0c044d2105ca8fcbf03c1e18dccbcfb94831715b0a19d77bfdff0,0x436cfa87,0x436cfa87,True,-16,0.0971546282289637,0.0971546282289637,-0.5,0.5,0.2844808186776248,0.17033450161325248,0.8398975356912433,0.3801391177447507,4.937101056682885,3.7558185177622416,False,False,255,234,0.9176470588235294,0.5987556644593197,0.8055610488324683,0.7950043319710567,0.12894305534188627,18.973858068927537,0.0,0.5377342703441355,0.18067404959476985,0.6475394864507154,0.7516339869281046,0.02409389570099403,0.53719421971247,0.136004316217466,0.6475391404838651,0.7516339869281046,0.0,0.5704216196042105,0.17032073275268717,0.619265967742145,0.7516339869281046,0.02004965787067907,0.570069149604817,0.13525546929128737,0.6192658323875788,0.7516339869281046,0.0,0.5492005295637976,0.17690192015315198,0.637395925886304,0.7516339869281046,0.025113434608990525,0.5486260448386456,0.13131201899312114,0.6373955454958196,0.7516339869281046,0.0,0.5896184188105777,0.16477542954806476,0.6035654114922768,0.7516339869281046,0.020039920117828885,0.5892777625215098,0.13086308870907035,0.6035652915711032,0.7516339869281046
1,w256_g056,256,56,1,560310082,92e0b39c29f151fb54af5d6d6adb785ea0f0e0db8c73227b50fdc90611bd1019,0x438e2e5a,0x438e2e59,False,-15,0.6003358039079103,0.6003358039079103,-0.5,0.5,0.16666359373273576,0.129120291951414,0.4443331291033228,0.25490060058222186,3.3579684739397684,2.483822010124644,False,False,255,236,0.9254901960784314,0.7747360359843989,0.859390845107727,0.8974996487017903,0.10234758001606323,18.102360584540577,0.0,0.42258197644194856,1.420637503195502,0.7632710497668769,0.738562091503268,0.014192660545930293,0.4223435748300328,1.3878348773220155,0.7632709701875344,0.738562091503268,0.0,0.5092552626858214,1.1788504663490926,0.6738143674372599,0.738562091503268,0.010057590521549807,0.5091559362769974,1.1593269788869358,0.6738143549455444,0.738562091503268,0.0,0.40988110207091255,1.4646584116094419,0.7774843044608584,0.738562091503268,0.013738126532735718,0.40965080460586956,1.4319456248585865,0.7774842308825239,0.738562091503268,0.0,0.4975352165217918,1.2066197205190519,0.6850809938342022,0.738562091503268,0.008745727573734938,0.4974583439129273,1.189225356400343,0.6850809861700577,0.738562091503268
