schema_version,input_group_id,width,seed,tree_index,graph_family,graph_sha256,q_score,beam_score,shortlisted,cascade_rank,q_rank,target_squared_root_ulp,normalized_regret
1,wr512_reuse_cal_g010,512,1520457877,57,pair_merge,258176d4dcc071375043863a31b42ffc3d7aa041018f70d6b86395442afd948a,0.20963541666666666,,0,27,27,0.8446990939546896,0.721392990818552
1,wr512_reuse_cal_g010,512,1520457877,58,contiguous,79b78f3a403d56446839d5cece312c7010b2cb063125839b6a65ebe872a3b77d,0.22135416666666666,,0,30,30,0.006548834639973411,0.0
1,wr512_reuse_cal_g010,512,1520457877,59,pair_merge,b7187ec759ee95385e694bf361edb4ec35e1f6c3d52f747f3c01768cf907603e,0.17838541666666666,,0,21,21,0.006548834639973411,0.0
1,wr512_reuse_cal_g010,512,1520457877,60,contiguous,cc05996b75b63c076f1da96d38dddcfebccf4f4c19c3f31da42d86e65c40b659,0.3385416666666667,,0,62,62,0.006548834639973411,0.0
1,wr512_reuse_cal_g010,512,1520457877,61,pair_merge,dadfd38d0072556a18250e0be8eb29bfc2709eda0de9ab083c2a50a5361e4d70,0.15885416666666666,,0,11,11,0.006548834639973411,0.0
1,wr512_reuse_cal_g010,512,1520457877,62,contiguous,e2b0332f0c858bb6350a64036f1c0dc7f53c50bcf07a774826b35e18b54ed29f,0.20963541666666666,,0,28,28,0.006548834639973411,0.0
1,wr512_reuse_cal_g010,512,1520457877,63,pair_merge,b6ebb268e089a3657f4c32a74d91240de78fe5c245cee118353ba727824e76c7,0.15104166666666666,,0,8,8,0.006548834639973411,0.0
1,wr512_reuse_cal_g011,512,195019732,0,contiguous,5fb79cca14920bbd3a3e20225c3f8c3b29590261f6e476c102003b9e16175181,0.21354166666666666,,0,17,17,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,1,pair_merge,084f8f68db8cc2e44aecd662be1da06b42f7eca60a1b9e30e10a0b5aefdb6c6c,0.2526041666666667,,0,39,39,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,2,contiguous,59524fb301c1dffe48cb403eee2dd6a15b7d218c61e584c9a5431b83ba9133a6,0.24479166666666666,,0,33,33,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,3,pair_merge,4424ce065d2e3441573a431ebbe67b486d8f1f77afda126fa63cc3bdfd48b020,0.2604166666666667,,0,40,40,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,4,contiguous,f3ccc0615a8076b776028cdfaab0e8ba4bdfb492b32d3e332fbb895ad645ae05,0.20572916666666666,,0,14,14,2.1119025964207565,0.8717136565166459
1,wr512_reuse_cal_g011,512,195019732,5,pair_merge,7c736ed1f05aab244b0d9df7b687fbcd8587b87a2f76be05f20ac93a09d23046,0.3072916666666667,,0,51,51,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,6,contiguous,eb1b5db53e553d65833d9451e9cbb966c3bc29cf8fb5cee0572fb95c77dfe102,0.22916666666666666,,0,23,23,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,7,pair_merge,15ec7926e7ecd419187545aa157fb34d613638c11275d2792a5cd25f72cb7747,0.2916666666666667,,0,48,48,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,8,contiguous,e726e583d5645e66585b562c32a58a7b9e645ee65ef605e7f11e65ab8c286e4a,0.16276041666666666,0.29900410344858686,1,0,0,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,9,pair_merge,536b2f368e460faf25a9e36f51f89b007147bc68a44799a27b024aefd792006d,0.2994791666666667,,0,50,50,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,10,contiguous,c7589e900867abf00217c2a730f2d5bab83b2c29f935b745a78ae29e2b0b0e6e,0.19791666666666666,,0,12,12,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,11,pair_merge,5ce97051325e540feb4a33a271d5641fa71df24d9de37c7bbbd583017af97cb1,0.2916666666666667,,0,49,49,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,12,contiguous,1df45b526667edcf555b6787d3be3efd0bb3b94033df3a40f391a8596866ae47,0.23697916666666666,,0,31,31,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,13,pair_merge,da2f79fd3092d8ba4739644179f42c1d885f0e57f24db6a8d0a2d03c8ea5dc8b,0.2604166666666667,,0,41,41,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,14,contiguous,448287349fa96b4bc994d105deaf9cde862b60091201c6c50251673bdc660cca,0.3072916666666667,,0,52,52,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,15,pair_merge,f5cea2c1d347992d14131427000204e88139eccba94e0f76346c3a97ec0c6b16,0.18229166666666666,,0,6,6,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,16,contiguous,b130263854e3674d54ef1cfbf29f8a511f6e807365a991e3549803031b6ca1c2,0.21354166666666666,,0,18,18,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,17,pair_merge,140eab2fc753b121942c6cc4a369677d0bb5b0833bc3f07fa24ce318eb31e14e,0.3541666666666667,,0,58,58,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,18,contiguous,4c713cf758c153c700258925ada16d0d92ddbbc6a3bb0156fc419edab477a9bf,0.20963541666666666,,0,15,15,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,19,pair_merge,37b99a6e1a8a68178cc9690278e596e712b41e5cda25d564d50a6f5ab67d564a,0.3072916666666667,,0,53,53,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,20,contiguous,2d70b9889c567d19a58a8b7aa95b3e89e56701a828a7ee5630335b3027c94a27,0.17838541666666666,,0,4,4,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,21,pair_merge,bcc70a9c604fe20c96a159cce1206cc7acec7250872fdfe5b3aa1caaf5541985,0.2604166666666667,,0,42,42,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,22,contiguous,4764e4611d02eaa4c721a8256624274deea315dcea2008d60c1e1de6e95fb9d3,0.3697916666666667,,0,59,59,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,23,pair_merge,5a03f28534b523c2ad96b8d8d416f918753f4a6c8564caf60f2659dc25d9b49b,0.2604166666666667,,0,43,43,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,24,contiguous,bbd819971c51215ab8a36334672fb60e822ed2a129529c7b1450079680b0850f,0.22916666666666666,,0,24,24,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,25,pair_merge,10e3e2ac69f94dc12533d918c1892807f7bc6487d4531fabb7cef3a2c357ff70,0.4010416666666667,,0,61,61,2.392470649834601,1.0
1,wr512_reuse_cal_g011,512,195019732,26,contiguous,7d39c389ce3ed170e4a82be34554fffbbca4d8fef1f5733a209bb19d4b56689f,0.21354166666666666,,0,19,19,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,27,pair_merge,6652329460de9104e0a2d3b922e25de992919af025a9c3873821dc5aa2d5b289,0.22526041666666666,,0,22,22,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,28,contiguous,f0c10f1b525adbdca542948439f73907a6d40fcf37f24fe34f852a663937c4c9,0.16666666666666666,0.31345855712823856,1,1,1,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,29,pair_merge,e374b5f04ab72724f2d6bcae3af9738a4c2c86bd7f34385e0739b42c5c8e13ef,0.18229166666666666,,0,7,7,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,30,contiguous,92294dede50daf6083eaa91dedff89d53b6e922f0c119a99ec840de50af70dc4,0.16666666666666666,2.0184882465421206,1,3,2,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,31,pair_merge,b84ed93c3e9d9ed0a6dad470100b51f3433cdbd3fd15a6f39f987ba9571f2005,0.3854166666666667,,0,60,60,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,32,contiguous,5c14b30a15c7c3f1c7c8173c661e65fb37488069930f20295626be0811156f86,0.24479166666666666,,0,34,34,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,33,pair_merge,1f390ac8405bb67dedacffdd3dac29dd336b019d22d6368fd607e008be4148bc,0.22916666666666666,,0,25,25,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,34,contiguous,c59dd751518dab0539ffad8b2df10bc45c8993a92c14d9da2987eda157a6b05c,0.2604166666666667,,0,44,44,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,35,pair_merge,4d67dbd3614c52a096f1a1e68b43e2620be18dc9ad8beb2d343e1782ed2f4fb0,0.22916666666666666,,0,26,26,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,36,contiguous,a0dd996142e528c56ffc9bb402fab913abd6c65565ad95372395f466263ce969,0.18229166666666666,,0,8,8,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,37,pair_merge,886260fdc27fbac1045106398876ab861d0ae59d0e47d71f48c0ea9c98e49724,0.21354166666666666,,0,20,20,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,38,contiguous,a83b21b948220087ec4842cc08c174b35f5290f3378662ede962e09f822e07a3,0.22916666666666666,,0,27,27,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,39,pair_merge,d405cf1b10871974f1bad46ef3551b11d6543a5f92ff2185082127c2562e9de1,0.19401041666666666,,0,11,11,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,40,contiguous,ce6dcc45651773dc87cc291eb5f5ab13c46fbdad5e6035a91772cd2fa4284562,0.22916666666666666,,0,28,28,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,41,pair_merge,c6a16e933f65455d227efff04d2f84831106a81c7f742ef5ebe915906ca3d170,0.19791666666666666,,0,13,13,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,42,contiguous,3355c16d34cf75bb9a793ca59743219dedda9ef471a112b63b213cd2a015cb89,0.3229166666666667,,0,55,55,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,43,pair_merge,4a5bcc1f9c97fd6b89fa2da5592e85e60bb644b68edbdee379a3c9115e766b68,0.4791666666666667,,0,62,62,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,44,contiguous,caa8b8dc60d4cc7c59468e5f1219b00d1f04bd543498502950d6a182a472f334,0.20963541666666666,,0,16,16,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,45,pair_merge,77722c07dfe075a0cfb57b58587c7e2b5914b4f29c877d9601aaf4fda1d46148,0.2604166666666667,,0,45,45,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,46,contiguous,44a297b94783131835648683cc2bccab35d41c2add3a4a5dbb0d67fe3e8f4ea2,0.2604166666666667,,0,46,46,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,47,pair_merge,128adf03fed8751715b4917b9e4a2dcbce2ff818e821a52e90942f5506a40d26,0.3072916666666667,,0,54,54,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,48,contiguous,c2635d012368798a1006e330c6f0a14df392f95dc23db4fd87482a524f18be0c,0.21354166666666666,,0,21,21,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,49,pair_merge,027008d7da67330fee5817f699dc872a24152dc0de2e38295a0d915f09a42ce9,0.16666666666666666,2.0114288096965147,1,2,3,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,50,contiguous,94bc27fffb4540b802619252fc4b80004e398ee1102e17744be76652b10d1074,0.3385416666666667,,0,57,57,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,51,pair_merge,1d8553dc7442408cd54b2b496489e1110e722b8df48218d3273aa6a5a360e471,0.18229166666666666,,0,9,9,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,52,contiguous,666eb84df41af2964058058d849537bc924fd91257a6d5124c5ef688ed4e8f3b,0.24479166666666666,,0,35,35,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,53,pair_merge,3049722975cddb51b8ccead6055fe172cd649b0c026f73ee8bcb02f11b2f5a57,0.22916666666666666,,0,29,29,2.1119025964207565,0.8717136565166459
1,wr512_reuse_cal_g011,512,195019732,54,contiguous,2f4660c46ead9127742f673d7658c0a1fbdfafda63bf1f6203995e821a9f330e,0.18229166666666666,,0,10,10,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,55,pair_merge,66583ce5d6096a141f0ebe1c888d70718b45098aebcc67cdf944cfcd7327fd49,0.2760416666666667,,0,47,47,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,56,contiguous,9e288e2c34c61dc6b85f29726d317fbf3e866277ddc125a9482343e34a0eaf0d,0.24479166666666666,,0,36,36,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,57,pair_merge,258176d4dcc071375043863a31b42ffc3d7aa041018f70d6b86395442afd948a,0.24088541666666666,,0,32,32,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,58,contiguous,79b78f3a403d56446839d5cece312c7010b2cb063125839b6a65ebe872a3b77d,0.24479166666666666,,0,37,37,2.1119025964207565,0.8717136565166459
1,wr512_reuse_cal_g011,512,195019732,59,pair_merge,b7187ec759ee95385e694bf361edb4ec35e1f6c3d52f747f3c01768cf907603e,0.17838541666666666,,0,5,5,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,60,contiguous,cc05996b75b63c076f1da96d38dddcfebccf4f4c19c3f31da42d86e65c40b659,0.4791666666666667,,0,63,63,0.20542528089203796,0.0
1,wr512_reuse_cal_g011,512,195019732,61,pair_merge,dadfd38d0072556a18250e0be8eb29bfc2709eda0de9ab083c2a50a5361e4d70,0.24479166666666666,,0,38,38,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,62,contiguous,e2b0332f0c858bb6350a64036f1c0dc7f53c50bcf07a774826b35e18b54ed29f,0.3229166666666667,,0,56,56,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g011,512,195019732,63,pair_merge,b6ebb268e089a3657f4c32a74d91240de78fe5c245cee118353ba727824e76c7,0.22916666666666666,,0,30,30,0.29894796536331947,0.042762114494451366
1,wr512_reuse_cal_g012,512,729158481,0,contiguous,5fb79cca14920bbd3a3e20225c3f8c3b29590261f6e476c102003b9e16175181,0.15104166666666666,,0,4,4,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,1,pair_merge,084f8f68db8cc2e44aecd662be1da06b42f7eca60a1b9e30e10a0b5aefdb6c6c,0.15104166666666666,,0,5,5,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,2,contiguous,59524fb301c1dffe48cb403eee2dd6a15b7d218c61e584c9a5431b83ba9133a6,0.14713541666666666,0.4083429800984357,1,2,2,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,3,pair_merge,4424ce065d2e3441573a431ebbe67b486d8f1f77afda126fa63cc3bdfd48b020,0.22916666666666666,,0,42,42,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,4,contiguous,f3ccc0615a8076b776028cdfaab0e8ba4bdfb492b32d3e332fbb895ad645ae05,0.17716471354166666,,0,17,17,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,5,pair_merge,7c736ed1f05aab244b0d9df7b687fbcd8587b87a2f76be05f20ac93a09d23046,0.22526041666666666,,0,40,40,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,6,contiguous,eb1b5db53e553d65833d9451e9cbb966c3bc29cf8fb5cee0572fb95c77dfe102,0.20841471354166666,,0,26,26,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,7,pair_merge,15ec7926e7ecd419187545aa157fb34d613638c11275d2792a5cd25f72cb7747,0.20963541666666666,,0,28,28,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,8,contiguous,e726e583d5645e66585b562c32a58a7b9e645ee65ef605e7f11e65ab8c286e4a,0.22916666666666666,,0,43,43,1.8512610707569472,1.0
1,wr512_reuse_cal_g012,512,729158481,9,pair_merge,536b2f368e460faf25a9e36f51f89b007147bc68a44799a27b024aefd792006d,0.2604166666666667,,0,55,55,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,10,contiguous,c7589e900867abf00217c2a730f2d5bab83b2c29f935b745a78ae29e2b0b0e6e,0.14713541666666666,0.4084097611832929,1,3,3,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,11,pair_merge,5ce97051325e540feb4a33a271d5641fa71df24d9de37c7bbbd583017af97cb1,0.18229166666666666,,0,19,19,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,12,contiguous,1df45b526667edcf555b6787d3be3efd0bb3b94033df3a40f391a8596866ae47,0.23307291666666666,,0,46,46,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,13,pair_merge,da2f79fd3092d8ba4739644179f42c1d885f0e57f24db6a8d0a2d03c8ea5dc8b,0.22916666666666666,,0,44,44,1.8512610707569472,1.0
1,wr512_reuse_cal_g012,512,729158481,14,contiguous,448287349fa96b4bc994d105deaf9cde862b60091201c6c50251673bdc660cca,0.21354166666666666,,0,31,31,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,15,pair_merge,f5cea2c1d347992d14131427000204e88139eccba94e0f76346c3a97ec0c6b16,0.16276041666666666,,0,11,11,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,16,contiguous,b130263854e3674d54ef1cfbf29f8a511f6e807365a991e3549803031b6ca1c2,0.24088541666666666,,0,49,49,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,17,pair_merge,140eab2fc753b121942c6cc4a369677d0bb5b0833bc3f07fa24ce318eb31e14e,0.2994791666666667,,0,58,58,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,18,contiguous,4c713cf758c153c700258925ada16d0d92ddbbc6a3bb0156fc419edab477a9bf,0.20865885416666666,,0,27,27,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,19,pair_merge,37b99a6e1a8a68178cc9690278e596e712b41e5cda25d564d50a6f5ab67d564a,0.16276041666666666,,0,12,12,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,20,contiguous,2d70b9889c567d19a58a8b7aa95b3e89e56701a828a7ee5630335b3027c94a27,0.13932291666666666,0.39666069915954244,1,1,1,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,21,pair_merge,bcc70a9c604fe20c96a159cce1206cc7acec7250872fdfe5b3aa1caaf5541985,0.2604166666666667,,0,56,56,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,22,contiguous,4764e4611d02eaa4c721a8256624274deea315dcea2008d60c1e1de6e95fb9d3,0.3541666666666667,,0,61,61,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,23,pair_merge,5a03f28534b523c2ad96b8d8d416f918753f4a6c8564caf60f2659dc25d9b49b,0.24479166666666666,,0,50,50,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,24,contiguous,bbd819971c51215ab8a36334672fb60e822ed2a129529c7b1450079680b0850f,0.21354166666666666,,0,32,32,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,25,pair_merge,10e3e2ac69f94dc12533d918c1892807f7bc6487d4531fabb7cef3a2c357ff70,0.3815104166666667,,0,63,63,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,26,contiguous,7d39c389ce3ed170e4a82be34554fffbbca4d8fef1f5733a209bb19d4b56689f,0.18229166666666666,,0,20,20,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,27,pair_merge,6652329460de9104e0a2d3b922e25de992919af025a9c3873821dc5aa2d5b289,0.2565104166666667,,0,53,53,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,28,contiguous,f0c10f1b525adbdca542948439f73907a6d40fcf37f24fe34f852a663937c4c9,0.21354166666666666,,0,33,33,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,29,pair_merge,e374b5f04ab72724f2d6bcae3af9738a4c2c86bd7f34385e0739b42c5c8e13ef,0.15104166666666666,,0,6,6,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,30,contiguous,92294dede50daf6083eaa91dedff89d53b6e922f0c119a99ec840de50af70dc4,0.15104166666666666,,0,7,7,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,31,pair_merge,b84ed93c3e9d9ed0a6dad470100b51f3433cdbd3fd15a6f39f987ba9571f2005,0.2604166666666667,,0,57,57,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,32,contiguous,5c14b30a15c7c3f1c7c8173c661e65fb37488069930f20295626be0811156f86,0.24479166666666666,,0,51,51,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,33,pair_merge,1f390ac8405bb67dedacffdd3dac29dd336b019d22d6368fd607e008be4148bc,0.21354166666666666,,0,34,34,1.8512610707569472,1.0
1,wr512_reuse_cal_g012,512,729158481,34,contiguous,c59dd751518dab0539ffad8b2df10bc45c8993a92c14d9da2987eda157a6b05c,0.22135416666666666,,0,37,37,1.8512610707569472,1.0
1,wr512_reuse_cal_g012,512,729158481,35,pair_merge,4d67dbd3614c52a096f1a1e68b43e2620be18dc9ad8beb2d343e1782ed2f4fb0,0.23307291666666666,,0,47,47,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,36,contiguous,a0dd996142e528c56ffc9bb402fab913abd6c65565ad95372395f466263ce969,0.20963541666666666,,0,29,29,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,37,pair_merge,886260fdc27fbac1045106398876ab861d0ae59d0e47d71f48c0ea9c98e49724,0.16666666666666666,,0,14,14,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,38,contiguous,a83b21b948220087ec4842cc08c174b35f5290f3378662ede962e09f822e07a3,0.22526041666666666,,0,41,41,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,39,pair_merge,d405cf1b10871974f1bad46ef3551b11d6543a5f92ff2185082127c2562e9de1,0.17838541666666666,,0,18,18,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,40,contiguous,ce6dcc45651773dc87cc291eb5f5ab13c46fbdad5e6035a91772cd2fa4284562,0.19791666666666666,,0,23,23,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,41,pair_merge,c6a16e933f65455d227efff04d2f84831106a81c7f742ef5ebe915906ca3d170,0.15104166666666666,,0,8,8,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,42,contiguous,3355c16d34cf75bb9a793ca59743219dedda9ef471a112b63b213cd2a015cb89,0.3190104166666667,,0,59,59,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,43,pair_merge,4a5bcc1f9c97fd6b89fa2da5592e85e60bb644b68edbdee379a3c9115e766b68,0.24479166666666666,,0,52,52,1.8512610707569472,1.0
1,wr512_reuse_cal_g012,512,729158481,44,contiguous,caa8b8dc60d4cc7c59468e5f1219b00d1f04bd543498502950d6a182a472f334,0.22403971354166666,,0,39,39,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,45,pair_merge,77722c07dfe075a0cfb57b58587c7e2b5914b4f29c877d9601aaf4fda1d46148,0.18229166666666666,,0,21,21,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,46,contiguous,44a297b94783131835648683cc2bccab35d41c2add3a4a5dbb0d67fe3e8f4ea2,0.2565104166666667,,0,54,54,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,47,pair_merge,128adf03fed8751715b4917b9e4a2dcbce2ff818e821a52e90942f5506a40d26,0.21354166666666666,,0,35,35,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,48,contiguous,c2635d012368798a1006e330c6f0a14df392f95dc23db4fd87482a524f18be0c,0.23697916666666666,,0,48,48,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,49,pair_merge,027008d7da67330fee5817f699dc872a24152dc0de2e38295a0d915f09a42ce9,0.15104166666666666,,0,9,9,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,50,contiguous,94bc27fffb4540b802619252fc4b80004e398ee1102e17744be76652b10d1074,0.3229166666666667,,0,60,60,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,51,pair_merge,1d8553dc7442408cd54b2b496489e1110e722b8df48218d3273aa6a5a360e471,0.22135416666666666,,0,38,38,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,52,contiguous,666eb84df41af2964058058d849537bc924fd91257a6d5124c5ef688ed4e8f3b,0.19791666666666666,,0,24,24,0.4088188678381918,0.16196576854899877
1,wr512_reuse_cal_g012,512,729158481,53,pair_merge,3049722975cddb51b8ccead6055fe172cd649b0c026f73ee8bcb02f11b2f5a57,0.21354166666666666,,0,36,36,1.8512610707569472,1.0
1,wr512_reuse_cal_g012,512,729158481,54,contiguous,2f4660c46ead9127742f673d7658c0a1fbdfafda63bf1f6203995e821a9f330e,0.15787760416666666,,0,10,10,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,55,pair_merge,66583ce5d6096a141f0ebe1c888d70718b45098aebcc67cdf944cfcd7327fd49,0.16666666666666666,,0,15,15,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,56,contiguous,9e288e2c34c61dc6b85f29726d317fbf3e866277ddc125a9482343e34a0eaf0d,0.18229166666666666,,0,22,22,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,57,pair_merge,258176d4dcc071375043863a31b42ffc3d7aa041018f70d6b86395442afd948a,0.20963541666666666,,0,30,30,1.8512610707569472,1.0
1,wr512_reuse_cal_g012,512,729158481,58,contiguous,79b78f3a403d56446839d5cece312c7010b2cb063125839b6a65ebe872a3b77d,0.16666666666666666,,0,16,16,1.8512610707569472,1.0
1,wr512_reuse_cal_g012,512,729158481,59,pair_merge,b7187ec759ee95385e694bf361edb4ec35e1f6c3d52f747f3c01768cf907603e,0.16276041666666666,,0,13,13,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,60,contiguous,cc05996b75b63c076f1da96d38dddcfebccf4f4c19c3f31da42d86e65c40b659,0.3541666666666667,,0,62,62,1.8512610707569472,1.0
1,wr512_reuse_cal_g012,512,729158481,61,pair_merge,dadfd38d0072556a18250e0be8eb29bfc2709eda0de9ab083c2a50a5361e4d70,0.13151041666666666,0.13482334684774133,1,0,0,0.13003996929756947,0.0
1,wr512_reuse_cal_g012,512,729158481,62,contiguous,e2b0332f0c858bb6350a64036f1c0dc7f53c50bcf07a774826b35e18b54ed29f,0.22916666666666666,,0,45,45,0.13003996929756947,0.0
